,mri
2020-02-10,55.388888888888886
2020-02-11,58.89999999999999
2020-02-12,59.85555555555556
2020-02-13,58.455555555555556
2020-02-14,59.477777777777774
2020-02-15,54.77777777777778
2020-02-16,54.34444444444445
2020-02-17,51.93333333333333
2020-02-18,57.233333333333334
2020-02-19,51.522222222222226
2020-02-20,50.93333333333332
2020-02-21,51.53333333333333
2020-02-22,51.4
2020-02-23,54.62222222222222
2020-02-24,50.93333333333334
2020-02-25,47.05555555555556
2020-02-26,40.7
2020-02-27,40.32222222222222
2020-02-28,39.92222222222222
2020-02-29,38.52222222222222
2020-03-01,37.54444444444445
2020-03-02,41.73333333333334
2020-03-03,39.86666666666667
2020-03-04,39.644444444444446
2020-03-05,43.8
2020-03-06,44.12222222222222
2020-03-07,41.46666666666666
2020-03-08,33.05555555555556
2020-03-09,28.833333333333332
2020-03-10,29.899999999999995
2020-03-11,29.788888888888884
2020-03-12,8.177777777777777
2020-03-13,8.877777777777776
2020-03-14,6.511111111111111
2020-03-15,7.133333333333332
2020-03-16,4.7333333333333325
2020-03-17,7.655555555555556
2020-03-18,7.2555555555555555
2020-03-19,13.977777777777778
2020-03-20,13.644444444444446
2020-03-21,13.322222222222221
2020-03-22,11.011111111111113
2020-03-23,16.355555555555554
2020-03-24,19.72222222222222
2020-03-25,18.7
2020-03-26,19.62222222222222
2020-03-27,18.755555555555553
2020-03-28,13.955555555555556
2020-03-29,11.033333333333333
2020-03-30,16.58888888888889
2020-03-31,16.38888888888889
2020-04-01,19.255555555555556
2020-04-02,20.833333333333332
2020-04-03,20.211111111111112
2020-04-04,21.388888888888886
2020-04-05,20.46666666666667
2020-04-06,26.344444444444445
2020-04-07,25.3
2020-04-08,27.65555555555555
2020-04-09,27.22222222222222
2020-04-10,21.599999999999998
2020-04-11,21.811111111111106
2020-04-12,23.677777777777777
2020-04-13,21.766666666666666
2020-04-14,22.322222222222223
2020-04-15,18.92222222222222
2020-04-16,25.48888888888889
2020-04-17,24.744444444444447
2020-04-18,27.0
2020-04-19,25.922222222222224
2020-04-20,21.91111111111111
2020-04-21,22.788888888888888
2020-04-22,25.18888888888889
2020-04-23,30.61111111111111
2020-04-24,30.133333333333333
2020-04-25,30.27777777777778
2020-04-26,32.17777777777778
2020-04-27,33.544444444444444
2020-04-28,33.544444444444444
2020-04-29,44.96666666666667
2020-04-30,44.1888888888889
2020-05-01,45.84444444444445
2020-05-02,46.71111111111111
2020-05-03,46.366666666666674
2020-05-04,46.15555555555555
2020-05-05,46.87777777777777
2020-05-06,50.93333333333333
2020-05-07,56.52222222222222
2020-05-08,56.26666666666668
2020-05-09,52.91111111111111
2020-05-10,42.77777777777778
2020-05-11,41.35555555555556
2020-05-12,44.07777777777778
2020-05-13,50.43333333333333
2020-05-14,55.0111111111111
2020-05-15,50.70000000000001
2020-05-16,51.1888888888889
2020-05-17,54.644444444444446
2020-05-18,53.91111111111111
2020-05-19,53.8
2020-05-20,52.24444444444444
2020-05-21,46.68888888888889
2020-05-22,47.91111111111112
2020-05-23,48.111111111111114
2020-05-24,45.64444444444444
2020-05-25,44.333333333333336
2020-05-26,43.26666666666667
2020-05-27,46.89999999999999
2020-05-28,52.044444444444444
2020-05-29,50.74444444444444
2020-05-30,53.08888888888888
2020-05-31,50.6888888888889
2020-06-01,57.85555555555556
2020-06-02,51.02222222222222
2020-06-03,51.96666666666666
2020-06-04,53.7
2020-06-05,52.31111111111111
2020-06-06,52.24444444444445
2020-06-07,53.25555555555556
2020-06-08,53.0
2020-06-09,53.02222222222221
2020-06-10,54.022222222222226
2020-06-11,47.21111111111111
2020-06-12,48.766666666666666
2020-06-13,48.72222222222222
2020-06-14,47.300000000000004
2020-06-15,48.422222222222224
2020-06-16,49.099999999999994
2020-06-17,47.98888888888889
2020-06-18,46.45555555555555
2020-06-19,45.91111111111111
2020-06-20,46.099999999999994
2020-06-21,45.53333333333333
2020-06-22,49.77777777777778
2020-06-23,49.21111111111111
2020-06-24,44.51111111111111
2020-06-25,43.922222222222224
2020-06-26,42.288888888888884
2020-06-27,40.63333333333333
2020-06-28,41.888888888888886
2020-06-29,42.97777777777778
2020-06-30,41.588888888888896
2020-07-01,42.83333333333333
2020-07-02,41.5
2020-07-03,40.58888888888889
2020-07-04,41.099999999999994
2020-07-05,40.31111111111112
2020-07-06,43.833333333333336
2020-07-07,42.611111111111114
2020-07-08,45.14444444444444
2020-07-09,42.27777777777778
2020-07-10,42.455555555555556
2020-07-11,42.12222222222223
2020-07-12,42.94444444444444
2020-07-13,41.922222222222224
2020-07-14,41.97777777777778
2020-07-15,41.57777777777778
2020-07-16,40.24444444444444
2020-07-17,40.32222222222222
2020-07-18,40.300000000000004
2020-07-19,41.077777777777776
2020-07-20,40.23333333333333
2020-07-21,42.855555555555554
2020-07-22,45.27777777777778
2020-07-23,45.5
2020-07-24,44.98888888888889
2020-07-25,46.43333333333334
2020-07-26,49.05555555555556
2020-07-27,61.81111111111112
2020-07-28,59.45555555555555
2020-07-29,61.57777777777777
2020-07-30,60.27777777777778
2020-07-31,62.07777777777778
2020-08-01,64.61111111111111
2020-08-02,59.655555555555566
2020-08-03,60.46666666666667
2020-08-04,60.1888888888889
2020-08-05,63.68888888888888
2020-08-06,64.24444444444445
2020-08-07,62.866666666666674
2020-08-08,63.74444444444445
2020-08-09,62.77777777777778
2020-08-10,64.38888888888889
2020-08-11,59.58888888888888
2020-08-12,61.56666666666667
2020-08-13,62.67777777777778
2020-08-14,62.455555555555556
2020-08-15,63.32222222222222
2020-08-16,63.111111111111114
2020-08-17,66.04444444444445
2020-08-18,63.566666666666656
2020-08-19,61.29999999999999
2020-08-20,62.233333333333334
2020-08-21,60.71111111111112
2020-08-22,59.89999999999999
2020-08-23,59.733333333333334
2020-08-24,60.62222222222221
2020-08-25,56.65555555555555
2020-08-26,57.75555555555556
2020-08-27,56.22222222222222
2020-08-28,57.43333333333333
2020-08-29,57.27777777777778
2020-08-30,58.833333333333336
2020-08-31,58.344444444444434
2020-09-01,61.42222222222222
2020-09-02,55.388888888888886
2020-09-03,48.199999999999996
2020-09-04,45.288888888888884
2020-09-05,40.788888888888884
2020-09-06,42.3
2020-09-07,43.888888888888886
2020-09-08,40.77777777777778
2020-09-09,42.41111111111112
2020-09-10,43.73333333333334
2020-09-11,43.75555555555556
2020-09-12,44.87777777777778
2020-09-13,43.36666666666666
2020-09-14,47.3
2020-09-15,48.68888888888889
2020-09-16,50.355555555555554
2020-09-17,50.00000000000001
2020-09-18,49.62222222222222
2020-09-19,51.1
2020-09-20,48.52222222222222
2020-09-21,44.1
2020-09-22,44.05555555555555
2020-09-23,40.97777777777778
2020-09-24,46.611111111111114
2020-09-25,46.51111111111111
2020-09-26,46.43333333333333
2020-09-27,46.28888888888889
2020-09-28,47.66666666666666
2020-09-29,46.86666666666667
2020-09-30,45.96666666666667
2020-10-01,44.355555555555554
2020-10-02,43.91111111111111
2020-10-03,43.84444444444444
2020-10-04,44.711111111111116
2020-10-05,45.26666666666667
2020-10-06,43.56666666666666
2020-10-07,43.82222222222222
2020-10-08,46.53333333333334
2020-10-09,48.7111111111111
2020-10-10,51.47777777777779
2020-10-11,51.46666666666667
2020-10-12,54.12222222222222
2020-10-13,52.300000000000004
2020-10-14,50.91111111111112
2020-10-15,52.022222222222226
2020-10-16,50.43333333333334
2020-10-17,50.27777777777778
2020-10-18,51.65555555555556
2020-10-19,54.35555555555556
2020-10-20,55.64444444444444
2020-10-21,63.64444444444444
2020-10-22,64.44444444444444
2020-10-23,62.82222222222223
2020-10-24,63.63333333333334
2020-10-25,63.333333333333336
2020-10-26,63.099999999999994
2020-10-27,67.28888888888889
2020-10-28,64.05555555555556
2020-10-29,65.45555555555556
2020-10-30,66.05555555555557
2020-10-31,67.34444444444445
2020-11-01,66.84444444444445
2020-11-02,65.6222222222222
2020-11-03,66.83333333333333
2020-11-04,68.0
2020-11-05,76.47777777777779
2020-11-06,76.31111111111112
2020-11-07,71.39999999999999
2020-11-08,74.9888888888889
2020-11-09,73.69999999999999
2020-11-10,73.4222222222222
2020-11-11,75.52222222222223
2020-11-12,77.77777777777779
2020-11-13,77.76666666666667
2020-11-14,76.5888888888889
2020-11-15,76.22222222222223
2020-11-16,79.23333333333333
2020-11-17,81.73333333333333
2020-11-18,81.8
2020-11-19,81.64444444444445
2020-11-20,83.5888888888889
2020-11-21,83.39999999999999
2020-11-22,83.16666666666667
2020-11-23,82.53333333333333
2020-11-24,84.06666666666666
2020-11-25,83.05555555555556
2020-11-26,77.46666666666665
2020-11-27,76.56666666666666
2020-11-28,79.65555555555555
2020-11-29,80.77777777777777
2020-11-30,84.05555555555554
2020-12-01,82.18888888888888
2020-12-02,82.82222222222222
2020-12-03,83.43333333333334
2020-12-04,81.39999999999999
2020-12-05,82.0
2020-12-06,82.54444444444445
2020-12-07,81.78888888888889
2020-12-08,80.74444444444444
2020-12-09,80.04444444444444
2020-12-10,79.06666666666666
2020-12-11,77.6222222222222
2020-12-12,80.21111111111111
2020-12-13,80.62222222222222
2020-12-14,80.96666666666665
2020-12-15,81.46666666666665
2020-12-16,85.31111111111112
2020-12-17,87.17777777777778
2020-12-18,87.01111111111112
2020-12-19,88.25555555555555
2020-12-20,87.57777777777777
2020-12-21,86.87777777777778
2020-12-22,87.35555555555555
2020-12-23,86.77777777777777
2020-12-24,86.76666666666668
2020-12-25,88.03333333333335
2020-12-26,90.05555555555557
2020-12-27,89.80000000000001
2020-12-28,89.9111111111111
2020-12-29,89.94444444444444
2020-12-30,91.22222222222223
2020-12-31,91.1888888888889
2021-01-01,91.26666666666667
2021-01-02,92.94444444444444
2021-01-03,93.54444444444444
2021-01-04,92.05555555555556
2021-01-05,93.52222222222221
2021-01-06,94.57777777777777
2021-01-07,95.55555555555556
2021-01-08,95.95555555555558
2021-01-09,95.65555555555555
2021-01-10,94.85555555555555
2021-01-11,92.68888888888888
2021-01-12,91.41111111111113
2021-01-13,93.86666666666667
2021-01-14,94.62222222222222
2021-01-15,93.07777777777777
2021-01-16,92.56666666666666
2021-01-17,92.72222222222221
2021-01-18,92.5888888888889
2021-01-19,92.45555555555556
2021-01-20,91.31111111111112
2021-01-21,86.85555555555555
2021-01-22,89.71111111111111
2021-01-23,87.78888888888888
2021-01-24,87.75555555555555
2021-01-25,88.04444444444442
2021-01-26,88.25555555555556
2021-01-27,84.44444444444444
2021-01-28,88.84444444444445
2021-01-29,89.5222222222222
2021-01-30,89.2
2021-01-31,87.60000000000001
2021-02-01,88.1888888888889
2021-02-02,89.97777777777779
2021-02-03,91.49999999999999
2021-02-04,91.01111111111112
2021-02-05,91.4888888888889
2021-02-06,92.3111111111111
2021-02-07,91.80000000000001
2021-02-08,95.02222222222223
2021-02-09,95.57777777777778
2021-02-10,94.74444444444445
2021-02-11,95.73333333333332
2021-02-12,95.53333333333333
2021-02-13,95.25555555555555
2021-02-14,95.82222222222222
2021-02-15,95.41111111111111
2021-02-16,95.53333333333335
2021-02-17,96.37777777777777
2021-02-18,96.13333333333333
2021-02-19,96.94444444444446
2021-02-20,96.84444444444445
2021-02-21,97.16666666666666
2021-02-22,96.28888888888889
2021-02-23,93.76666666666665
2021-02-24,94.11111111111114
2021-02-25,93.18888888888888
2021-02-26,91.64444444444445
2021-02-27,92.07777777777778
2021-02-28,90.86666666666667
2021-03-01,93.34444444444445
2021-03-02,92.3111111111111
2021-03-03,93.86666666666666
2021-03-04,92.28888888888889
2021-03-05,92.54444444444444
2021-03-06,92.35555555555555
2021-03-07,93.46666666666665
2021-03-08,93.77777777777777
2021-03-09,94.84444444444445
2021-03-10,95.4888888888889
2021-03-11,95.74444444444445
2021-03-12,95.4
2021-03-13,96.48888888888888
2021-03-14,96.13333333333333
2021-03-15,94.62222222222222
2021-03-16,94.46666666666667
2021-03-17,95.24444444444445
2021-03-18,94.73333333333332
2021-03-19,94.9111111111111
2021-03-20,94.77777777777777
2021-03-21,94.34444444444445
2021-03-22,92.51111111111112
2021-03-23,92.35555555555555
2021-03-24,90.8777777777778
2021-03-25,90.31111111111112
2021-03-26,91.78888888888888
2021-03-27,92.68888888888888
2021-03-28,92.17777777777778
2021-03-29,93.16666666666667
2021-03-30,93.7
2021-03-31,93.54444444444445
2021-04-01,93.3777777777778
2021-04-02,93.18888888888891
2021-04-03,92.22222222222223
2021-04-04,92.4888888888889
2021-04-05,92.71111111111111
2021-04-06,91.94444444444444
2021-04-07,90.5
2021-04-08,91.33333333333331
2021-04-09,91.55555555555557
2021-04-10,92.15555555555555
2021-04-11,92.28888888888888
2021-04-12,92.18888888888888
2021-04-13,93.66666666666666
2021-04-14,93.35555555555555
2021-04-15,93.24444444444444
2021-04-16,92.44444444444446
2021-04-17,91.75555555555555
2021-04-18,88.17777777777778
2021-04-19,87.85555555555555
2021-04-20,87.81111111111112
2021-04-21,85.61111111111113
2021-04-22,82.41111111111111
2021-04-23,80.64444444444445
2021-04-24,79.82222222222222
2021-04-25,76.96666666666667
2021-04-26,83.83333333333331
2021-04-27,84.95555555555556
2021-04-28,84.45555555555555
2021-04-29,82.64444444444445
2021-04-30,86.41111111111113
2021-05-01,86.73333333333333
2021-05-02,85.32222222222222
2021-05-03,86.04444444444445
2021-05-04,81.8777777777778
2021-05-05,85.51111111111112
2021-05-06,84.43333333333334
2021-05-07,85.15555555555557
2021-05-08,86.36666666666666
2021-05-09,85.55555555555556
2021-05-10,82.61111111111111
2021-05-11,83.2
2021-05-12,77.66666666666667
2021-05-13,72.86666666666666
2021-05-14,74.22222222222223
2021-05-15,71.13333333333334
2021-05-16,66.69999999999999
2021-05-17,62.0
2021-05-18,61.26666666666665
2021-05-19,55.3111111111111
2021-05-20,58.5111111111111
2021-05-21,51.233333333333334
2021-05-22,52.06666666666667
2021-05-23,45.94444444444445
2021-05-24,53.64444444444445
2021-05-25,53.13333333333333
2021-05-26,54.54444444444445
2021-05-27,54.21111111111111
2021-05-28,47.21111111111111
2021-05-29,46.05555555555556
2021-05-30,48.08888888888889
2021-05-31,50.62222222222223
2021-06-01,49.577777777777776
2021-06-02,51.55555555555556
2021-06-03,54.13333333333333
2021-06-04,50.05555555555556
2021-06-05,47.05555555555555
2021-06-06,47.9
2021-06-07,44.166666666666664
2021-06-08,43.34444444444445
2021-06-09,50.66666666666666
2021-06-10,49.644444444444446
2021-06-11,50.422222222222224
2021-06-12,47.93333333333333
2021-06-13,53.98888888888889
2021-06-14,56.488888888888894
2021-06-15,56.288888888888906
2021-06-16,52.77777777777777
2021-06-17,51.866666666666674
2021-06-18,46.888888888888886
2021-06-19,47.10000000000001
2021-06-20,46.9
2021-06-21,39.044444444444444
2021-06-22,40.57777777777778
2021-06-23,42.67777777777778
2021-06-24,45.20000000000001
2021-06-25,39.288888888888884
2021-06-26,38.99999999999999
2021-06-27,41.2
2021-06-28,44.63333333333333
2021-06-29,48.18888888888889
2021-06-30,45.50000000000001
2021-07-01,42.666666666666664
2021-07-02,42.877777777777766
2021-07-03,45.43333333333333
2021-07-04,47.35555555555556
2021-07-05,43.65555555555556
2021-07-06,43.844444444444434
2021-07-07,44.044444444444444
2021-07-08,41.08888888888889
2021-07-09,43.67777777777778
2021-07-10,42.866666666666674
2021-07-11,44.72222222222222
2021-07-12,41.955555555555556
2021-07-13,40.93333333333333
2021-07-14,41.27777777777778
2021-07-15,39.15555555555555
2021-07-16,38.85555555555555
2021-07-17,38.86666666666667
2021-07-18,38.91111111111111
2021-07-19,37.388888888888886
2021-07-20,34.611111111111114
2021-07-21,39.86666666666666
2021-07-22,40.56666666666667
2021-07-23,42.56666666666666
2021-07-24,45.022222222222226
2021-07-25,46.800000000000004
2021-07-26,53.633333333333326
2021-07-27,57.17777777777778
2021-07-28,59.25555555555556
2021-07-29,59.44444444444443
2021-07-30,62.766666666666666
2021-07-31,63.46666666666666
2021-08-01,60.22222222222222
2021-08-02,57.93333333333333
2021-08-03,55.888888888888886
2021-08-04,59.21111111111111
2021-08-05,62.0
2021-08-06,65.68888888888888
2021-08-07,68.89999999999999
2021-08-08,68.67777777777776
2021-08-09,72.91111111111111
2021-08-10,71.26666666666667
2021-08-11,71.88888888888887
2021-08-12,68.71111111111111
2021-08-13,75.44444444444444
2021-08-14,74.0888888888889
2021-08-15,74.31111111111112
2021-08-16,71.97777777777777
2021-08-17,69.18888888888888
2021-08-18,69.53333333333332
2021-08-19,73.06666666666666
2021-08-20,76.83333333333333
2021-08-21,76.84444444444443
2021-08-22,77.18888888888888
2021-08-23,77.25555555555555
2021-08-24,74.47777777777777
2021-08-25,75.87777777777778
2021-08-26,72.63333333333333
2021-08-27,75.56666666666666
2021-08-28,75.22222222222223
2021-08-29,75.36666666666666
2021-08-30,72.44444444444443
2021-08-31,71.46666666666665
2021-09-01,73.9
2021-09-02,75.48888888888888
2021-09-03,75.69999999999999
2021-09-04,75.76666666666667
2021-09-05,78.84444444444445
2021-09-06,79.69999999999999
2021-09-07,69.77777777777777
2021-09-08,69.07777777777777
2021-09-09,68.64444444444445
2021-09-10,65.1
2021-09-11,66.1
2021-09-12,68.11111111111111
2021-09-13,65.8
2021-09-14,69.26666666666667
2021-09-15,71.78888888888889
2021-09-16,71.05555555555554
2021-09-17,69.71111111111111
2021-09-18,71.16666666666667
2021-09-19,69.6
2021-09-20,59.78888888888888
2021-09-21,54.922222222222224
2021-09-22,61.64444444444445
2021-09-23,64.06666666666666
2021-09-24,59.455555555555556
2021-09-25,59.28888888888888
2021-09-26,60.41111111111112
2021-09-27,60.02222222222221
2021-09-28,56.36666666666666
2021-09-29,55.722222222222214
2021-09-30,61.57777777777777
2021-10-01,70.42222222222222
2021-10-02,70.5
2021-10-03,70.2888888888889
2021-10-04,72.34444444444446
2021-10-05,76.21111111111112
2021-10-06,81.26666666666667
2021-10-07,79.11111111111113
2021-10-08,79.26666666666667
2021-10-09,80.42222222222223
2021-10-10,80.24444444444445
2021-10-11,82.67777777777778
2021-10-12,81.45555555555558
2021-10-13,82.74444444444445
2021-10-14,82.57777777777775
2021-10-15,86.01111111111112
2021-10-16,85.51111111111112
2021-10-17,85.6111111111111
2021-10-18,85.92222222222223
2021-10-19,87.56666666666666
2021-10-20,88.48888888888888
2021-10-21,85.5111111111111
2021-10-22,83.74444444444444
2021-10-23,83.87777777777778
2021-10-24,83.57777777777777
2021-10-25,85.42222222222222
2021-10-26,82.35555555555555
2021-10-27,80.14444444444445
2021-10-28,82.25555555555555
2021-10-29,84.15555555555555
2021-10-30,83.28888888888889
2021-10-31,82.93333333333334
2021-11-01,81.97777777777777
2021-11-02,84.06666666666668
2021-11-03,83.83333333333333
2021-11-04,81.8
2021-11-05,81.07777777777778
2021-11-06,81.43333333333334
2021-11-07,83.21111111111112
2021-11-08,85.87777777777778
2021-11-09,86.53333333333333
2021-11-10,84.0
2021-11-11,84.35555555555555
2021-11-12,82.24444444444445
2021-11-13,82.82222222222222
2021-11-14,83.00000000000001
2021-11-15,81.64444444444445
2021-11-16,77.80000000000001
2021-11-17,76.94444444444444
2021-11-18,72.08888888888889
2021-11-19,73.8
2021-11-20,76.13333333333334
2021-11-21,75.21111111111112
2021-11-22,70.69999999999999
2021-11-23,72.82222222222224
2021-11-24,71.75555555555556
2021-11-25,74.46666666666667
2021-11-26,65.45555555555556
2021-11-27,66.72222222222223
2021-11-28,71.42222222222222
2021-11-29,72.8777777777778
2021-11-30,71.52222222222223
2021-12-01,70.4111111111111
2021-12-02,70.0888888888889
2021-12-03,63.85555555555556
2021-12-04,55.71111111111111
2021-12-05,56.01111111111111
2021-12-06,58.77777777777778
2021-12-07,58.41111111111112
2021-12-08,58.53333333333334
2021-12-09,53.82222222222222
2021-12-10,53.03333333333333
2021-12-11,55.72222222222222
2021-12-12,57.499999999999986
2021-12-13,51.52222222222222
2021-12-14,54.266666666666666
2021-12-15,55.26666666666668
2021-12-16,53.39999999999999
2021-12-17,50.633333333333326
2021-12-18,51.45555555555555
2021-12-19,51.53333333333333
2021-12-20,51.45555555555556
2021-12-21,55.21111111111111
2021-12-22,54.599999999999994
2021-12-23,57.84444444444445
2021-12-24,57.67777777777778
2021-12-25,57.388888888888886
2021-12-26,57.266666666666666
2021-12-27,57.21111111111111
2021-12-28,52.26666666666667
2021-12-29,51.4
2021-12-30,51.33333333333334
2021-12-31,49.655555555555544
2022-01-01,51.52222222222221
2022-01-02,51.422222222222224
2022-01-03,49.52222222222222
2022-01-04,49.48888888888889
2022-01-05,44.67777777777778
2022-01-06,44.04444444444444
2022-01-07,41.13333333333333
2022-01-08,41.36666666666667
2022-01-09,41.43333333333333
2022-01-10,41.277777777777786
2022-01-11,43.288888888888884
2022-01-12,45.577777777777776
2022-01-13,43.23333333333332
2022-01-14,44.24444444444445
2022-01-15,44.28888888888889
2022-01-16,44.27777777777778
2022-01-17,42.211111111111116
2022-01-18,43.07777777777778
2022-01-19,41.51111111111111
2022-01-20,39.56666666666666
2022-01-21,32.2111111111111
2022-01-22,30.022222222222222
2022-01-23,30.71111111111111
2022-01-24,32.71111111111111
2022-01-25,32.94444444444444
2022-01-26,32.91111111111111
2022-01-27,33.05555555555556
2022-01-28,34.722222222222214
